
2024/02/20 (17:09:09) | DEBUG: Shared::init() : Initialized.
2024/02/20 (17:09:09) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/20 (17:36:14) | ===> btop++ v.1.3.2
2024/02/20 (17:36:14) | INFO: Logger set to DEBUG
2024/02/20 (17:36:14) | DEBUG: Using locale en_US.UTF-8
2024/02/20 (17:36:14) | INFO: Running on /dev/pts/0
2024/02/20 (17:36:14) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/20 (17:36:14) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/20 (17:36:14) | DEBUG: Shared::init() : Initialized.
2024/02/20 (17:36:14) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/20 (17:36:23) | ===> btop++ v.1.3.2
2024/02/20 (17:36:23) | INFO: Logger set to DEBUG
2024/02/20 (17:36:23) | DEBUG: Using locale en_US.UTF-8
2024/02/20 (17:36:23) | INFO: Running on /dev/pts/0
2024/02/20 (17:36:23) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/20 (17:36:23) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/20 (17:36:23) | DEBUG: Shared::init() : Initialized.
2024/02/20 (17:36:23) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/20 (17:36:32) | ===> btop++ v.1.3.2
2024/02/20 (17:36:32) | INFO: Logger set to DEBUG
2024/02/20 (17:36:32) | DEBUG: Using locale en_US.UTF-8
2024/02/20 (17:36:32) | INFO: Running on /dev/pts/0
2024/02/20 (17:36:33) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/20 (17:36:33) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/20 (17:36:33) | DEBUG: Shared::init() : Initialized.
2024/02/20 (17:36:33) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
